Image Name,Time,Emotion
img4 (4128).jpg,2023-04-30 01:14:30.710083,Fear
img4 (4129).jpg,2023-04-30 01:14:30.715061,Fear
img4 (413).jpg,2023-04-30 01:14:30.720141,Happy
img4 (4130).jpg,2023-04-30 01:14:30.725147,Sad
img4 (4131).jpg,2023-04-30 01:14:30.730148,Sad
img4 (4132).jpg,2023-04-30 01:14:30.735140,Neutral
img4 (4133).jpg,2023-04-30 01:14:30.740145,Neutral
img4 (4134).jpg,2023-04-30 01:14:30.745152,Sad
img4 (4135).jpg,2023-04-30 01:14:30.750107,Fear
img4 (4136).jpg,2023-04-30 01:14:30.755108,Sad
img4 (4137).jpg,2023-04-30 01:14:30.760112,Neutral
img4 (4138).jpg,2023-04-30 01:14:30.765112,Happy
img4 (4139).jpg,2023-04-30 01:14:30.770115,Sad
img4 (414).jpg,2023-04-30 01:14:30.775116,Neutral
img4 (4140).jpg,2023-04-30 01:14:30.780119,Sad
img4 (4141).jpg,2023-04-30 01:14:30.784629,Happy
img4 (4142).jpg,2023-04-30 01:14:30.790630,Sad
img4 (4143).jpg,2023-04-30 01:14:30.794674,Neutral
img4 (4144).jpg,2023-04-30 01:14:30.800220,Neutral
img4 (4145).jpg,2023-04-30 01:14:30.805554,Neutral
img4 (4146).jpg,2023-04-30 01:14:30.810558,Sad
img4 (4147).jpg,2023-04-30 01:14:30.815381,Sad
img4 (4148).jpg,2023-04-30 01:14:30.820382,Fear
img4 (4149).jpg,2023-04-30 01:14:30.825383,Sad
img4 (415).jpg,2023-04-30 01:14:30.830384,Sad
img4 (4150).jpg,2023-04-30 01:14:30.834385,Fear
img4 (4151).jpg,2023-04-30 01:14:30.839386,Sad
img4 (4152).jpg,2023-04-30 01:14:30.844387,Angry
img4 (4153).jpg,2023-04-30 01:14:30.849388,Happy
img4 (4154).jpg,2023-04-30 01:14:30.854389,Sad
img4 (4155).jpg,2023-04-30 01:14:30.859391,Neutral
img4 (4156).jpg,2023-04-30 01:14:30.864392,Sad
img4 (4157).jpg,2023-04-30 01:14:30.869393,Sad
img4 (4158).jpg,2023-04-30 01:14:30.874394,Sad
img4 (4159).jpg,2023-04-30 01:14:30.879395,Sad
img4 (416).jpg,2023-04-30 01:14:30.884396,Sad
img4 (4160).jpg,2023-04-30 01:14:30.889397,Sad
img4 (4161).jpg,2023-04-30 01:14:30.894399,Sad
img4 (4162).jpg,2023-04-30 01:14:30.899400,Sad
img4 (4163).jpg,2023-04-30 01:14:30.904401,Neutral
img4 (4164).jpg,2023-04-30 01:14:30.909402,Sad
img4 (4165).jpg,2023-04-30 01:14:30.914403,Angry
img4 (4166).jpg,2023-04-30 01:14:30.919334,Sad
img4 (4167).jpg,2023-04-30 01:14:30.925184,Neutral
img4 (4168).jpg,2023-04-30 01:14:30.930245,Happy
img4 (4169).jpg,2023-04-30 01:14:30.935250,Sad
img4 (417).jpg,2023-04-30 01:14:30.940545,Neutral
img4 (4170).jpg,2023-04-30 01:14:30.945545,Sad
img4 (4171).jpg,2023-04-30 01:14:30.950547,Sad
img4 (4172).jpg,2023-04-30 01:14:30.955548,Angry
img4 (4173).jpg,2023-04-30 01:14:30.960549,Sad
img4 (4174).jpg,2023-04-30 01:14:30.964550,Sad
img4 (4175).jpg,2023-04-30 01:14:30.969551,Neutral
img4 (4176).jpg,2023-04-30 01:14:30.974552,Fear
img4 (4177).jpg,2023-04-30 01:14:30.980553,Sad
img4 (4178).jpg,2023-04-30 01:14:30.985554,Sad
img4 (4179).jpg,2023-04-30 01:14:30.990556,Angry
img4 (418).jpg,2023-04-30 01:14:30.995557,Neutral
img4 (4180).jpg,2023-04-30 01:14:31.000558,Sad
