Image Name,Time,Emotion
kio (305)_0.jpg,2023-04-30 01:15:30.053603,Fear
kio (305)_1.jpg,2023-04-30 01:15:30.058855,Neutral
kio (306)_0.jpg,2023-04-30 01:15:30.062855,Sad
kio (307)_0.jpg,2023-04-30 01:15:30.067857,Sad
kio (307)_1.jpg,2023-04-30 01:15:30.072850,Sad
kio (308)_0.jpg,2023-04-30 01:15:30.077852,Happy
kio (309)_0.jpg,2023-04-30 01:15:30.082692,Sad
kio (309)_1.jpg,2023-04-30 01:15:30.087503,Neutral
kio (309)_2.jpg,2023-04-30 01:15:30.092505,Fear
kio (309)_3.jpg,2023-04-30 01:15:30.097506,Angry
kio (309)_4.jpg,2023-04-30 01:15:30.102160,Neutral
kio (309)_5.jpg,2023-04-30 01:15:30.107162,Sad
kio (310)_0.jpg,2023-04-30 01:15:30.113163,Sad
kio (310)_1.jpg,2023-04-30 01:15:30.117084,Neutral
kio (311)_0.jpg,2023-04-30 01:15:30.121911,Neutral
kio (311)_1.jpg,2023-04-30 01:15:30.127126,Fear
kio (312)_0.jpg,2023-04-30 01:15:30.132318,Neutral
kio (312)_1.jpg,2023-04-30 01:15:30.136661,Sad
kio (312)_2.jpg,2023-04-30 01:15:30.141469,Neutral
kio (312)_3.jpg,2023-04-30 01:15:30.146320,Sad
kio (312)_4.jpg,2023-04-30 01:15:30.151321,Sad
kio (313)_0.jpg,2023-04-30 01:15:30.156322,Neutral
kio (313)_1.jpg,2023-04-30 01:15:30.161226,Neutral
kio (313)_2.jpg,2023-04-30 01:15:30.167033,Sad
kio (313)_3.jpg,2023-04-30 01:15:30.172034,Sad
kio (313)_4.jpg,2023-04-30 01:15:30.176013,Sad
kio (314)_0.jpg,2023-04-30 01:15:30.182015,Neutral
kio (314)_1.jpg,2023-04-30 01:15:30.186854,Sad
kio (314)_2.jpg,2023-04-30 01:15:30.190857,Neutral
kio (315)_0.jpg,2023-04-30 01:15:30.195595,Sad
kio (315)_1.jpg,2023-04-30 01:15:30.200576,Neutral
kio (315)_2.jpg,2023-04-30 01:15:30.206580,Neutral
kio (316)_0.jpg,2023-04-30 01:15:30.211438,Fear
kio (316)_1.jpg,2023-04-30 01:15:30.215439,Sad
kio (316)_2.jpg,2023-04-30 01:15:30.220440,Sad
kio (316)_3.jpg,2023-04-30 01:15:30.226005,Neutral
kio (317)_0.jpg,2023-04-30 01:15:30.230511,Neutral
kio (317)_1.jpg,2023-04-30 01:15:30.235448,Sad
kio (317)_2.jpg,2023-04-30 01:15:30.240161,Neutral
kio (318)_0.jpg,2023-04-30 01:15:30.245450,Sad
kio (318)_1.jpg,2023-04-30 01:15:30.250450,Sad
kio (318)_2.jpg,2023-04-30 01:15:30.254442,Sad
kio (318)_3.jpg,2023-04-30 01:15:30.259223,Happy
kio (318)_4.jpg,2023-04-30 01:15:30.263969,Neutral
kio (318)_5.jpg,2023-04-30 01:15:30.268894,Happy
kio (319)_0.jpg,2023-04-30 01:15:30.273897,Happy
kio (319)_1.jpg,2023-04-30 01:15:30.278898,Sad
kio (319)_2.jpg,2023-04-30 01:15:30.283899,Neutral
kio (320)_0.jpg,2023-04-30 01:15:30.288900,Sad
kio (320)_1.jpg,2023-04-30 01:15:30.293901,Sad
kio (320)_2.jpg,2023-04-30 01:15:30.298903,Sad
kio (322)_0.jpg,2023-04-30 01:15:30.303904,Sad
kio (322)_1.jpg,2023-04-30 01:15:30.308905,Fear
kio (322)_2.jpg,2023-04-30 01:15:30.313906,Sad
kio (322)_3.jpg,2023-04-30 01:15:30.317907,Fear
kio (323)_0.jpg,2023-04-30 01:15:30.322908,Sad
kio (323)_1.jpg,2023-04-30 01:15:30.327909,Sad
kio (324)_0.jpg,2023-04-30 01:15:30.332910,Happy
kio (324)_1.jpg,2023-04-30 01:15:30.337911,Sad
kio (325)_0.jpg,2023-04-30 01:15:30.342913,Sad
kio (326)_0.jpg,2023-04-30 01:15:30.347914,Neutral
kio (326)_1.jpg,2023-04-30 01:15:30.352916,Sad
kio (327)_0.jpg,2023-04-30 01:15:30.357918,Neutral
kio (328)_0.jpg,2023-04-30 01:15:30.362917,Sad
kio (328)_1.jpg,2023-04-30 01:15:30.367919,Fear
kio (328)_2.jpg,2023-04-30 01:15:30.373921,Neutral
kio (329)_0.jpg,2023-04-30 01:15:30.378921,Sad
kio (329)_1.jpg,2023-04-30 01:15:30.384922,Sad
kio (329)_2.jpg,2023-04-30 01:15:30.390923,Angry
kio (330)_0.jpg,2023-04-30 01:15:30.396924,Sad
kio (330)_1.jpg,2023-04-30 01:15:30.401926,Sad
kio (331)_0.jpg,2023-04-30 01:15:30.407928,Sad
kio (331)_1.jpg,2023-04-30 01:15:30.412930,Fear
kio (331)_2.jpg,2023-04-30 01:15:30.417930,Sad
kio (332)_0.jpg,2023-04-30 01:15:30.422931,Sad
kio (332)_1.jpg,2023-04-30 01:15:30.427932,Fear
kio (332)_2.jpg,2023-04-30 01:15:30.432928,Happy
kio (333)_0.jpg,2023-04-30 01:15:30.437929,Neutral
kio (333)_1.jpg,2023-04-30 01:15:30.442933,Neutral
kio (334)_0.jpg,2023-04-30 01:15:30.447935,Happy
kio (335)_0.jpg,2023-04-30 01:15:30.452936,Angry
kio (336)_0.jpg,2023-04-30 01:15:30.457940,Happy
kio (336)_1.jpg,2023-04-30 01:15:30.462941,Neutral
kio (3361)_0.jpg,2023-04-30 01:15:30.467944,Happy
kio (3369)_0.jpg,2023-04-30 01:15:30.472946,Sad
kio (337)_0.jpg,2023-04-30 01:15:30.477947,Fear
kio (337)_1.jpg,2023-04-30 01:15:30.482949,Neutral
kio (337)_2.jpg,2023-04-30 01:15:30.506932,Angry
kio (337)_3.jpg,2023-04-30 01:15:30.510932,Neutral
kio (3376)_0.jpg,2023-04-30 01:15:30.515934,Sad
kio (3376)_1.jpg,2023-04-30 01:15:30.521936,Angry
kio (3377)_0.jpg,2023-04-30 01:15:30.526996,Neutral
kio (3377)_1.jpg,2023-04-30 01:15:30.531997,Happy
kio (3378)_0.jpg,2023-04-30 01:15:30.536998,Sad
kio (338)_0.jpg,2023-04-30 01:15:30.542257,Neutral
kio (338)_1.jpg,2023-04-30 01:15:30.546737,Sad
kio (338)_2.jpg,2023-04-30 01:15:30.552320,Sad
kio (338)_3.jpg,2023-04-30 01:15:30.556324,Happy
kio (338)_4.jpg,2023-04-30 01:15:30.561741,Sad
kio (338)_5.jpg,2023-04-30 01:15:30.567445,Sad
kio (3382)_0.jpg,2023-04-30 01:15:30.573772,Neutral
kio (3383)_0.jpg,2023-04-30 01:15:30.578896,Neutral
kio (3386)_0.jpg,2023-04-30 01:15:30.584172,Neutral
kio (3387)_0.jpg,2023-04-30 01:15:30.588175,Fear
kio (3389)_0.jpg,2023-04-30 01:15:30.593559,Sad
kio (339)_0.jpg,2023-04-30 01:15:30.598562,Sad
kio (339)_1.jpg,2023-04-30 01:15:30.603564,Sad
kio (339)_2.jpg,2023-04-30 01:15:30.609568,Sad
kio (339)_3.jpg,2023-04-30 01:15:30.614568,Sad
kio (339)_4.jpg,2023-04-30 01:15:30.619569,Sad
kio (339)_5.jpg,2023-04-30 01:15:30.624571,Neutral
kio (3391)_0.jpg,2023-04-30 01:15:30.629572,Sad
kio (3391)_1.jpg,2023-04-30 01:15:30.634578,Happy
kio (3393)_0.jpg,2023-04-30 01:15:30.639578,Sad
kio (3393)_1.jpg,2023-04-30 01:15:30.645580,Sad
kio (3394)_0.jpg,2023-04-30 01:15:30.654584,Sad
kio (3394)_1.jpg,2023-04-30 01:15:30.659585,Angry
kio (3394)_2.jpg,2023-04-30 01:15:30.664586,Sad
kio (3395)_0.jpg,2023-04-30 01:15:30.670590,Sad
kio (3396)_0.jpg,2023-04-30 01:15:30.675591,Happy
kio (3397)_0.jpg,2023-04-30 01:15:30.680593,Neutral
kio (3398)_0.jpg,2023-04-30 01:15:30.685219,Fear
kio (3398)_1.jpg,2023-04-30 01:15:30.690220,Sad
kio (3398)_2.jpg,2023-04-30 01:15:30.696221,Sad
kio (3399)_0.jpg,2023-04-30 01:15:30.701222,Happy
kio (3399)_1.jpg,2023-04-30 01:15:30.706223,Sad
kio (3399)_2.jpg,2023-04-30 01:15:30.711224,Sad
kio (340)_0.jpg,2023-04-30 01:15:30.716063,Sad
kio (3400)_0.jpg,2023-04-30 01:15:30.721443,Happy
kio (3400)_1.jpg,2023-04-30 01:15:30.726444,Sad
kio (3400)_2.jpg,2023-04-30 01:15:30.731448,Neutral
kio (3400)_3.jpg,2023-04-30 01:15:30.736453,Happy
kio (3401)_0.jpg,2023-04-30 01:15:30.741454,Sad
kio (3402)_0.jpg,2023-04-30 01:15:30.747455,Sad
kio (3402)_1.jpg,2023-04-30 01:15:30.752461,Sad
kio (3402)_2.jpg,2023-04-30 01:15:30.757462,Sad
kio (3402)_3.jpg,2023-04-30 01:15:30.762463,Sad
kio (3403)_0.jpg,2023-04-30 01:15:30.767465,Sad
kio (3403)_1.jpg,2023-04-30 01:15:30.773274,Happy
kio (3403)_2.jpg,2023-04-30 01:15:30.778298,Sad
kio (3403)_3.jpg,2023-04-30 01:15:30.783452,Happy
kio (3403)_4.jpg,2023-04-30 01:15:30.788034,Sad
kio (3404)_0.jpg,2023-04-30 01:15:30.794038,Sad
kio (3405)_0.jpg,2023-04-30 01:15:30.799042,Sad
kio (3405)_1.jpg,2023-04-30 01:15:30.804043,Neutral
kio (3406)_0.jpg,2023-04-30 01:15:30.809044,Sad
kio (3406)_1.jpg,2023-04-30 01:15:30.814704,Neutral
kio (3407)_0.jpg,2023-04-30 01:15:30.819856,Sad
kio (3407)_1.jpg,2023-04-30 01:15:30.824994,Sad
kio (3407)_2.jpg,2023-04-30 01:15:30.829576,Fear
kio (3408)_0.jpg,2023-04-30 01:15:30.834577,Happy
kio (3408)_1.jpg,2023-04-30 01:15:30.839581,Sad
kio (3408)_2.jpg,2023-04-30 01:15:30.845403,Sad
kio (3408)_3.jpg,2023-04-30 01:15:30.850404,Fear
kio (3409)_0.jpg,2023-04-30 01:15:30.855405,Sad
kio (341)_0.jpg,2023-04-30 01:15:30.860406,Sad
kio (341)_1.jpg,2023-04-30 01:15:30.865407,Neutral
kio (3410)_0.jpg,2023-04-30 01:15:30.870409,Sad
kio (3410)_1.jpg,2023-04-30 01:15:30.875410,Fear
kio (3410)_2.jpg,2023-04-30 01:15:30.880411,Sad
kio (3411)_0.jpg,2023-04-30 01:15:30.885412,Sad
kio (3411)_1.jpg,2023-04-30 01:15:30.891413,Sad
kio (3411)_2.jpg,2023-04-30 01:15:30.896414,Sad
kio (3412)_0.jpg,2023-04-30 01:15:30.901415,Sad
kio (3412)_1.jpg,2023-04-30 01:15:30.906416,Sad
kio (3412)_2.jpg,2023-04-30 01:15:30.911418,Sad
kio (3412)_3.jpg,2023-04-30 01:15:30.917419,Fear
kio (3412)_4.jpg,2023-04-30 01:15:30.922421,Happy
kio (3413)_0.jpg,2023-04-30 01:15:30.927421,Sad
kio (3413)_1.jpg,2023-04-30 01:15:30.932424,Sad
kio (3413)_2.jpg,2023-04-30 01:15:30.937425,Fear
kio (3414)_0.jpg,2023-04-30 01:15:30.943425,Sad
kio (3414)_1.jpg,2023-04-30 01:15:30.949428,Happy
kio (3414)_2.jpg,2023-04-30 01:15:30.954429,Sad
kio (3415)_0.jpg,2023-04-30 01:15:30.960429,Sad
kio (3415)_1.jpg,2023-04-30 01:15:30.965430,Fear
kio (3415)_2.jpg,2023-04-30 01:15:30.970431,Happy
kio (3416)_0.jpg,2023-04-30 01:15:30.976433,Neutral
kio (3417)_0.jpg,2023-04-30 01:15:30.981434,Sad
kio (3417)_1.jpg,2023-04-30 01:15:30.986435,Sad
kio (3418)_0.jpg,2023-04-30 01:15:30.991436,Sad
kio (3418)_1.jpg,2023-04-30 01:15:30.996437,Sad
kio (3418)_2.jpg,2023-04-30 01:15:31.002443,Neutral
kio (3418)_3.jpg,2023-04-30 01:15:31.007027,Fear
kio (3419)_0.jpg,2023-04-30 01:15:31.012804,Sad
kio (342)_0.jpg,2023-04-30 01:15:31.018031,Happy
kio (342)_1.jpg,2023-04-30 01:15:31.023035,Angry
kio (342)_2.jpg,2023-04-30 01:15:31.028037,Sad
kio (342)_3.jpg,2023-04-30 01:15:31.033044,Neutral
kio (3420)_0.jpg,2023-04-30 01:15:31.038045,Neutral
kio (3420)_1.jpg,2023-04-30 01:15:31.043045,Sad
kio (3420)_2.jpg,2023-04-30 01:15:31.048049,Happy
kio (3420)_3.jpg,2023-04-30 01:15:31.053050,Sad
kio (3421)_0.jpg,2023-04-30 01:15:31.058051,Neutral
kio (3421)_1.jpg,2023-04-30 01:15:31.063603,Neutral
kio (3421)_2.jpg,2023-04-30 01:15:31.068604,Sad
kio (3422)_0.jpg,2023-04-30 01:15:31.073707,Neutral
kio (3422)_1.jpg,2023-04-30 01:15:31.078237,Fear
kio (3422)_2.jpg,2023-04-30 01:15:31.084015,Fear
kio (3423)_0.jpg,2023-04-30 01:15:31.089020,Happy
kio (3423)_1.jpg,2023-04-30 01:15:31.093666,Sad
kio (3423)_2.jpg,2023-04-30 01:15:31.098835,Sad
kio (3423)_3.jpg,2023-04-30 01:15:31.103836,Happy
kio (3423)_4.jpg,2023-04-30 01:15:31.108843,Sad
kio (3423)_5.jpg,2023-04-30 01:15:31.113843,Happy
kio (3423)_6.jpg,2023-04-30 01:15:31.118844,Sad
kio (3424)_0.jpg,2023-04-30 01:15:31.124694,Fear
kio (3424)_1.jpg,2023-04-30 01:15:31.128859,Sad
kio (3424)_2.jpg,2023-04-30 01:15:31.134787,Neutral
kio (3425)_0.jpg,2023-04-30 01:15:31.140139,Neutral
kio (3425)_1.jpg,2023-04-30 01:15:31.145845,Sad
kio (3425)_2.jpg,2023-04-30 01:15:31.150852,Fear
kio (3425)_3.jpg,2023-04-30 01:15:31.155838,Fear
kio (3425)_4.jpg,2023-04-30 01:15:31.160841,Happy
kio (3425)_5.jpg,2023-04-30 01:15:31.166189,Neutral
kio (3426)_0.jpg,2023-04-30 01:15:31.171382,Neutral
kio (3426)_1.jpg,2023-04-30 01:15:31.176515,Fear
kio (3426)_2.jpg,2023-04-30 01:15:31.181516,Neutral
kio (3426)_3.jpg,2023-04-30 01:15:31.186517,Neutral
kio (3426)_4.jpg,2023-04-30 01:15:31.191156,Neutral
kio (3427)_0.jpg,2023-04-30 01:15:31.196911,Neutral
kio (3427)_1.jpg,2023-04-30 01:15:31.201902,Fear
kio (3427)_2.jpg,2023-04-30 01:15:31.206908,Neutral
kio (3427)_3.jpg,2023-04-30 01:15:31.211915,Sad
kio (3428)_0.jpg,2023-04-30 01:15:31.216916,Sad
kio (3428)_1.jpg,2023-04-30 01:15:31.222920,Neutral
kio (3428)_2.jpg,2023-04-30 01:15:31.227921,Neutral
kio (3429)_0.jpg,2023-04-30 01:15:31.233099,Sad
kio (3429)_1.jpg,2023-04-30 01:15:31.238101,Neutral
kio (3429)_2.jpg,2023-04-30 01:15:31.243101,Sad
kio (343)_0.jpg,2023-04-30 01:15:31.248285,Angry
kio (343)_1.jpg,2023-04-30 01:15:31.252478,Sad
kio (343)_2.jpg,2023-04-30 01:15:31.258195,Sad
kio (3430)_0.jpg,2023-04-30 01:15:31.262961,Neutral
kio (3430)_1.jpg,2023-04-30 01:15:31.267672,Neutral
kio (3430)_2.jpg,2023-04-30 01:15:31.273676,Happy
kio (3431)_0.jpg,2023-04-30 01:15:31.278682,Sad
kio (3431)_1.jpg,2023-04-30 01:15:31.283939,Sad
kio (3431)_2.jpg,2023-04-30 01:15:31.289089,Happy
kio (3431)_3.jpg,2023-04-30 01:15:31.294441,Happy
kio (3432)_0.jpg,2023-04-30 01:15:31.299444,Sad
kio (3432)_1.jpg,2023-04-30 01:15:31.304445,Sad
kio (3432)_2.jpg,2023-04-30 01:15:31.309447,Neutral
kio (3433)_0.jpg,2023-04-30 01:15:31.314135,Neutral
kio (3433)_1.jpg,2023-04-30 01:15:31.320142,Neutral
kio (3433)_2.jpg,2023-04-30 01:15:31.325145,Neutral
kio (3433)_3.jpg,2023-04-30 01:15:31.330152,Neutral
kio (3433)_4.jpg,2023-04-30 01:15:31.335155,Happy
kio (3434)_0.jpg,2023-04-30 01:15:31.340156,Neutral
kio (3434)_1.jpg,2023-04-30 01:15:31.345159,Sad
kio (3434)_2.jpg,2023-04-30 01:15:31.350161,Neutral
kio (3434)_3.jpg,2023-04-30 01:15:31.355168,Neutral
kio (3434)_4.jpg,2023-04-30 01:15:31.360169,Fear
kio (3435)_0.jpg,2023-04-30 01:15:31.365168,Sad
kio (3435)_1.jpg,2023-04-30 01:15:31.370169,Sad
kio (3435)_2.jpg,2023-04-30 01:15:31.376069,Sad
kio (3435)_3.jpg,2023-04-30 01:15:31.381181,Sad
kio (3435)_4.jpg,2023-04-30 01:15:31.386391,Sad
kio (3436)_0.jpg,2023-04-30 01:15:31.391396,Happy
kio (3436)_1.jpg,2023-04-30 01:15:31.396397,Fear
kio (3436)_2.jpg,2023-04-30 01:15:31.401352,Sad
kio (3437)_0.jpg,2023-04-30 01:15:31.407359,Sad
kio (3437)_1.jpg,2023-04-30 01:15:31.412358,Fear
kio (3438)_0.jpg,2023-04-30 01:15:31.417361,Neutral
kio (3438)_1.jpg,2023-04-30 01:15:31.422362,Sad
kio (3438)_2.jpg,2023-04-30 01:15:31.427363,Neutral
kio (3439)_0.jpg,2023-04-30 01:15:31.432362,Neutral
kio (3439)_1.jpg,2023-04-30 01:15:31.437366,Sad
kio (344)_0.jpg,2023-04-30 01:15:31.442367,Sad
kio (344)_1.jpg,2023-04-30 01:15:31.447368,Happy
kio (344)_2.jpg,2023-04-30 01:15:31.452369,Sad
kio (344)_3.jpg,2023-04-30 01:15:31.457370,Neutral
kio (3440)_0.jpg,2023-04-30 01:15:31.462371,Sad
kio (3440)_1.jpg,2023-04-30 01:15:31.467372,Neutral
kio (3440)_2.jpg,2023-04-30 01:15:31.472373,Sad
kio (3441)_0.jpg,2023-04-30 01:15:31.477373,Sad
kio (3441)_1.jpg,2023-04-30 01:15:31.482374,Neutral
kio (3442)_0.jpg,2023-04-30 01:15:31.487375,Neutral
kio (3442)_1.jpg,2023-04-30 01:15:31.492378,Neutral
kio (3442)_2.jpg,2023-04-30 01:15:31.498378,Happy
kio (3442)_3.jpg,2023-04-30 01:15:31.504381,Sad
kio (3443)_0.jpg,2023-04-30 01:15:31.511382,Neutral
kio (3444)_0.jpg,2023-04-30 01:15:31.516382,Neutral
kio (3445)_0.jpg,2023-04-30 01:15:31.522384,Neutral
kio (3445)_1.jpg,2023-04-30 01:15:31.527384,Sad
kio (3446)_0.jpg,2023-04-30 01:15:31.533386,Sad
kio (3446)_1.jpg,2023-04-30 01:15:31.538387,Happy
kio (3446)_2.jpg,2023-04-30 01:15:31.543388,Angry
kio (3447)_0.jpg,2023-04-30 01:15:31.548390,Fear
kio (3447)_1.jpg,2023-04-30 01:15:31.554392,Happy
kio (3447)_2.jpg,2023-04-30 01:15:31.559394,Sad
kio (3447)_3.jpg,2023-04-30 01:15:31.564401,Sad
kio (3448)_0.jpg,2023-04-30 01:15:31.569401,Sad
kio (3448)_1.jpg,2023-04-30 01:15:31.574402,Sad
kio (3448)_2.jpg,2023-04-30 01:15:31.579970,Sad
kio (3449)_0.jpg,2023-04-30 01:15:31.584971,Sad
kio (3449)_1.jpg,2023-04-30 01:15:31.589972,Neutral
kio (3449)_2.jpg,2023-04-30 01:15:31.595829,Neutral
kio (3449)_3.jpg,2023-04-30 01:15:31.600831,Happy
kio (345)_0.jpg,2023-04-30 01:15:31.606056,Angry
kio (345)_1.jpg,2023-04-30 01:15:31.611059,Neutral
kio (3450)_0.jpg,2023-04-30 01:15:31.616084,Sad
kio (3451)_0.jpg,2023-04-30 01:15:31.621088,Sad
kio (3451)_1.jpg,2023-04-30 01:15:31.626091,Fear
kio (3451)_2.jpg,2023-04-30 01:15:31.630724,Sad
kio (3452)_0.jpg,2023-04-30 01:15:31.635725,Happy
kio (3453)_0.jpg,2023-04-30 01:15:31.640726,Happy
kio (3453)_1.jpg,2023-04-30 01:15:31.645734,Neutral
kio (3454)_0.jpg,2023-04-30 01:15:31.650735,Sad
kio (3454)_1.jpg,2023-04-30 01:15:31.656502,Sad
kio (3455)_0.jpg,2023-04-30 01:15:31.661509,Neutral
kio (3455)_1.jpg,2023-04-30 01:15:31.665851,Neutral
kio (3455)_2.jpg,2023-04-30 01:15:31.671146,Sad
kio (3456)_0.jpg,2023-04-30 01:15:31.677126,Sad
kio (3456)_1.jpg,2023-04-30 01:15:31.682198,Sad
kio (3457)_0.jpg,2023-04-30 01:15:31.687203,Neutral
kio (3457)_1.jpg,2023-04-30 01:15:31.692204,Angry
kio (3458)_0.jpg,2023-04-30 01:15:31.697205,Neutral
kio (3459)_0.jpg,2023-04-30 01:15:31.702207,Sad
kio (3459)_1.jpg,2023-04-30 01:15:31.707208,Sad
kio (346)_0.jpg,2023-04-30 01:15:31.712209,Happy
kio (346)_1.jpg,2023-04-30 01:15:31.717210,Neutral
kio (346)_2.jpg,2023-04-30 01:15:31.722211,Fear
kio (3460)_0.jpg,2023-04-30 01:15:31.727212,Sad
kio (3460)_1.jpg,2023-04-30 01:15:31.733155,Sad
kio (3461)_0.jpg,2023-04-30 01:15:31.738184,Neutral
kio (3461)_1.jpg,2023-04-30 01:15:31.743185,Sad
kio (3462)_0.jpg,2023-04-30 01:15:31.747458,Sad
kio (3462)_1.jpg,2023-04-30 01:15:31.753452,Sad
kio (3462)_2.jpg,2023-04-30 01:15:31.758453,Neutral
kio (3463)_0.jpg,2023-04-30 01:15:31.763454,Sad
kio (3463)_1.jpg,2023-04-30 01:15:31.768116,Happy
kio (3464)_0.jpg,2023-04-30 01:15:31.774117,Sad
kio (3464)_1.jpg,2023-04-30 01:15:31.779123,Neutral
kio (3465)_0.jpg,2023-04-30 01:15:31.783886,Sad
kio (3466)_0.jpg,2023-04-30 01:15:31.788888,Sad
kio (3466)_1.jpg,2023-04-30 01:15:31.793790,Fear
kio (3467)_0.jpg,2023-04-30 01:15:31.798791,Sad
kio (3467)_1.jpg,2023-04-30 01:15:31.803753,Sad
kio (3468)_0.jpg,2023-04-30 01:15:31.808756,Sad
kio (3468)_1.jpg,2023-04-30 01:15:31.813745,Sad
kio (3469)_0.jpg,2023-04-30 01:15:31.818748,Sad
kio (3469)_1.jpg,2023-04-30 01:15:31.823749,Happy
kio (347)_0.jpg,2023-04-30 01:15:31.828485,Neutral
kio (3470)_0.jpg,2023-04-30 01:15:31.834526,Sad
kio (3471)_0.jpg,2023-04-30 01:15:31.839650,Neutral
kio (3474)_0.jpg,2023-04-30 01:15:31.843765,Sad
kio (3476)_0.jpg,2023-04-30 01:15:31.849723,Neutral
kio (3477)_0.jpg,2023-04-30 01:15:31.854724,Neutral
kio (3478)_0.jpg,2023-04-30 01:15:31.859730,Fear
kio (3478)_1.jpg,2023-04-30 01:15:31.864994,Sad
kio (3479)_0.jpg,2023-04-30 01:15:31.869040,Sad
kio (3479)_1.jpg,2023-04-30 01:15:31.875338,Neutral
kio (3479)_2.jpg,2023-04-30 01:15:31.880342,Sad
kio (3479)_3.jpg,2023-04-30 01:15:31.884343,Sad
kio (3480)_0.jpg,2023-04-30 01:15:31.890344,Fear
kio (3480)_1.jpg,2023-04-30 01:15:31.897774,Sad
kio (3480)_2.jpg,2023-04-30 01:15:31.903856,Sad
kio (3480)_3.jpg,2023-04-30 01:15:31.908859,Sad
kio (3480)_4.jpg,2023-04-30 01:15:31.913861,Neutral
kio (3481)_0.jpg,2023-04-30 01:15:31.918671,Sad
kio (3481)_1.jpg,2023-04-30 01:15:31.923672,Neutral
kio (3482)_0.jpg,2023-04-30 01:15:31.929673,Neutral
kio (3483)_0.jpg,2023-04-30 01:15:31.934678,Sad
kio (3484)_0.jpg,2023-04-30 01:15:31.939661,Sad
kio (3484)_1.jpg,2023-04-30 01:15:31.944662,Neutral
kio (3485)_0.jpg,2023-04-30 01:15:31.949663,Sad
kio (3485)_1.jpg,2023-04-30 01:15:31.954666,Neutral
kio (3486)_0.jpg,2023-04-30 01:15:31.959670,Neutral
kio (3486)_1.jpg,2023-04-30 01:15:31.964668,Sad
kio (3487)_0.jpg,2023-04-30 01:15:31.969674,Sad
kio (3487)_1.jpg,2023-04-30 01:15:31.974675,Sad
kio (3488)_0.jpg,2023-04-30 01:15:31.979675,Sad
kio (3488)_1.jpg,2023-04-30 01:15:31.984677,Happy
kio (3489)_0.jpg,2023-04-30 01:15:31.990678,Neutral
kio (3489)_1.jpg,2023-04-30 01:15:31.995679,Sad
kio (3489)_2.jpg,2023-04-30 01:15:32.000681,Angry
kio (3489)_3.jpg,2023-04-30 01:15:32.005682,Happy
kio (349)_0.jpg,2023-04-30 01:15:32.010683,Sad
kio (349)_1.jpg,2023-04-30 01:15:32.015684,Sad
kio (3490)_0.jpg,2023-04-30 01:15:32.021686,Neutral
kio (3490)_1.jpg,2023-04-30 01:15:32.026687,Sad
kio (3491)_0.jpg,2023-04-30 01:15:32.031688,Neutral
kio (3491)_1.jpg,2023-04-30 01:15:32.036689,Angry
kio (3492)_0.jpg,2023-04-30 01:15:32.041690,Neutral
kio (3492)_1.jpg,2023-04-30 01:15:32.046691,Sad
kio (3492)_2.jpg,2023-04-30 01:15:32.052693,Neutral
kio (3493)_0.jpg,2023-04-30 01:15:32.057693,Fear
kio (3493)_1.jpg,2023-04-30 01:15:32.062695,Neutral
kio (3494)_0.jpg,2023-04-30 01:15:32.068696,Sad
kio (3494)_1.jpg,2023-04-30 01:15:32.074697,Neutral
kio (3495)_0.jpg,2023-04-30 01:15:32.080699,Angry
kio (3495)_1.jpg,2023-04-30 01:15:32.086700,Neutral
kio (3496)_0.jpg,2023-04-30 01:15:32.092701,Surprise
kio (3496)_1.jpg,2023-04-30 01:15:32.097703,Neutral
kio (3496)_2.jpg,2023-04-30 01:15:32.102704,Fear
kio (3497)_0.jpg,2023-04-30 01:15:32.108705,Neutral
kio (3497)_1.jpg,2023-04-30 01:15:32.114707,Sad
kio (3497)_2.jpg,2023-04-30 01:15:32.119709,Fear
kio (3499)_0.jpg,2023-04-30 01:15:32.124709,Sad
kio (3499)_1.jpg,2023-04-30 01:15:32.129710,Neutral
kio (350)_0.jpg,2023-04-30 01:15:32.134711,Sad
kio (3500)_0.jpg,2023-04-30 01:15:32.139713,Sad
kio (3501)_0.jpg,2023-04-30 01:15:32.145658,Neutral
kio (3502)_0.jpg,2023-04-30 01:15:32.150660,Sad
kio (3502)_1.jpg,2023-04-30 01:15:32.154892,Happy
kio (3503)_0.jpg,2023-04-30 01:15:32.160897,Neutral
kio (3503)_1.jpg,2023-04-30 01:15:32.165665,Fear
kio (3503)_2.jpg,2023-04-30 01:15:32.170620,Sad
kio (3504)_0.jpg,2023-04-30 01:15:32.175668,Neutral
kio (3504)_1.jpg,2023-04-30 01:15:32.181370,Sad
kio (3504)_2.jpg,2023-04-30 01:15:32.186605,Neutral
kio (3504)_3.jpg,2023-04-30 01:15:32.190740,Neutral
kio (3505)_0.jpg,2023-04-30 01:15:32.196662,Sad
kio (3506)_0.jpg,2023-04-30 01:15:32.201663,Angry
kio (3506)_1.jpg,2023-04-30 01:15:32.206665,Sad
kio (3507)_0.jpg,2023-04-30 01:15:32.211669,Neutral
kio (3507)_1.jpg,2023-04-30 01:15:32.216670,Sad
kio (351)_0.jpg,2023-04-30 01:15:32.221674,Happy
kio (351)_1.jpg,2023-04-30 01:15:32.226675,Angry
kio (3511)_0.jpg,2023-04-30 01:15:32.231677,Sad
kio (3511)_1.jpg,2023-04-30 01:15:32.237598,Fear
kio (3511)_2.jpg,2023-04-30 01:15:32.242601,Fear
kio (3512)_0.jpg,2023-04-30 01:15:32.247602,Sad
